Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
46,2015-02-08,1.67,3408.2,35.2,136.56,0.0,3236.44,3236.44,0.0,0.0,organic,2015,HarrisburgScranton
49,2017-01-22,1.2,208810.31,32006.16,45982.34,70.4,130751.41,45987.98,84763.43,0.0,organic,2017,West
7,2016-11-06,1.54,2077507.41,569735.76,697011.92,122472.4,688287.33,588028.35,99508.98,750.0,conventional,2016,Midsouth
22,2015-07-26,1.72,8502.95,3682.42,3166.87,599.98,1053.68,1050.98,2.7,0.0,organic,2015,BaltimoreWashington
18,2016-08-21,1.28,825338.15,311234.33,415962.15,24855.18,73286.49,70853.19,856.91,1576.39,conventional,2016,SanFrancisco
3,2017-12-10,1.41,20516.2,237.25,282.59,9.3,19987.06,19982.08,4.98,0.0,organic,2017,HarrisburgScranton
19,2017-08-20,1.77,474982.44,6723.39,328845.89,1675.13,137738.03,90348.04,44267.77,3122.22,conventional,2017,Boston
5,2016-11-20,1.93,119375.15,13475.67,40040.38,185.9,65673.2,64603.48,1069.72,0.0,organic,2016,Northeast
44,2016-02-21,1.77,87442.77,6874.34,18295.13,1275.22,60998.08,36591.35,24406.73,0.0,organic,2016,Northeast
51,2016-01-03,0.73,7707711.9,2204871.45,2638893.24,156194.56,2707752.65,1383713.06,1320163.95,3875.64,conventional,2016,West
4,2018-02-25,1.72,112128.84,12369.59,43197.79,217.92,56343.54,56343.54,0.0,0.0,organic,2018,NewYork
29,2015-06-07,1.94,5043.08,608.81,1221.46,14.31,3198.5,3198.5,0.0,0.0,organic,2015,Philadelphia
3,2016-12-04,2.06,9419.21,1464.73,6546.16,0.0,1408.32,540.0,868.32,0.0,organic,2016,SanDiego
1,2015-12-20,1.13,1139861.64,497437.17,341262.17,27253.71,273908.59,255725.09,16936.24,1247.26,conventional,2015,Plains
17,2015-08-30,1.15,382972.72,275818.27,44839.12,1034.09,61281.24,47138.07,14112.5,30.67,conventional,2015,Atlanta
51,2015-01-04,1.22,40873.28,2819.5,28287.42,49.9,9716.46,9186.93,529.53,0.0,conventional,2015,Albany
27,2017-06-25,1.42,8870.49,253.77,2759.2,0.0,5857.52,1646.75,4210.77,0.0,organic,2017,Roanoke
0,2015-12-27,1.62,8704.72,1834.72,5181.54,0.0,1688.46,472.88,1215.58,0.0,organic,2015,SanDiego
16,2016-09-04,1.6,670453.42,77981.63,415924.58,91323.75,85223.46,82376.72,2320.05,526.69,conventional,2016,Chicago
33,2017-05-14,2.41,71188.47,6758.27,25947.46,2033.18,36449.56,36449.56,0.0,0.0,organic,2017,NewYork
35,2015-04-26,1.06,214469.51,8217.17,138764.19,6904.19,60583.96,21522.31,37783.16,1278.49,conventional,2015,CincinnatiDayton
36,2016-04-17,0.89,332191.52,1877.71,256399.93,8605.75,65308.13,58861.1,6229.98,217.05,conventional,2016,GrandRapids
11,2015-10-11,0.94,268709.29,62866.32,155590.5,13357.96,36894.51,33903.57,2990.94,0.0,conventional,2015,LasVegas
45,2016-02-14,1.42,14114.3,667.06,9489.39,7.99,3949.86,670.13,3279.73,0.0,organic,2016,SanDiego
38,2017-04-09,1.18,3514.61,17.11,526.49,0.0,2971.01,370.0,2601.01,0.0,organic,2017,Boise
27,2017-06-25,1.17,406520.66,190192.84,75673.79,2127.54,138526.49,87432.27,43444.22,7650.0,conventional,2017,SouthCarolina
8,2018-01-28,1.76,12432.58,21.47,6626.86,271.36,5512.89,5080.46,432.43,0.0,organic,2018,Charlotte
25,2015-07-05,1.84,1296.65,7.18,923.24,0.0,366.23,356.66,9.57,0.0,organic,2015,GrandRapids
36,2016-04-17,1.29,16158.77,1367.99,8462.25,6.32,6322.21,6287.11,35.1,0.0,organic,2016,SanDiego
21,2017-08-06,1.37,5742.08,0.0,114.91,0.0,5627.17,2087.51,3539.66,0.0,organic,2017,Syracuse
48,2017-01-29,1.41,3254.87,296.39,1977.1,0.0,981.38,78.33,903.05,0.0,organic,2017,Nashville
49,2016-01-17,1.95,18983.23,1127.33,17731.64,0.0,124.26,105.62,18.64,0.0,organic,2016,SanFrancisco
39,2016-03-27,2.07,7588.03,1210.19,6043.13,0.0,334.71,331.38,3.33,0.0,organic,2016,Sacramento
8,2018-01-28,1.42,137453.79,29301.71,4418.91,0.0,103733.17,98629.14,5104.03,0.0,organic,2018,SouthCentral
1,2017-12-24,1.21,5154.54,77.02,65.27,0.0,5012.25,4664.12,348.13,0.0,organic,2017,Syracuse
12,2015-10-04,0.98,2278629.09,798046.49,1120569.37,86683.25,273329.98,251924.68,17899.44,3505.86,conventional,2015,LosAngeles
32,2017-05-21,1.64,764241.14,67698.15,496380.19,123099.28,77063.52,67000.24,2740.06,7323.22,conventional,2017,Chicago
24,2016-07-10,1.53,9912.51,2719.12,221.76,0.0,6971.63,6941.63,30.0,0.0,organic,2016,Orlando
9,2015-10-25,1.61,7858.07,8.31,84.27,0.0,7765.49,7765.49,0.0,0.0,organic,2015,NorthernNewEngland
14,2017-09-24,1.83,2415482.04,458465.32,895147.87,165462.95,896405.9,603851.22,258959.51,33595.17,conventional,2017,GreatLakes
8,2017-11-05,1.15,5663438.53,2148627.4,2224529.18,108333.63,1181948.32,1105519.8,20488.19,55940.33,conventional,2017,California
21,2017-08-06,1.61,22037.86,7.5,1198.39,0.0,20831.97,16162.53,4669.44,0.0,organic,2017,Boston
25,2017-07-09,1.62,63609.57,2420.11,23093.17,61.27,38035.02,18331.46,19703.56,0.0,organic,2017,Plains
51,2016-01-03,0.98,185316.35,131286.47,11153.76,7695.24,35180.88,26143.71,9037.17,0.0,conventional,2016,Nashville
45,2015-02-15,1.82,1758.64,1079.86,45.39,16.72,616.67,616.67,0.0,0.0,organic,2015,Jacksonville
26,2016-06-26,1.24,3244.63,0.0,1754.77,0.0,1489.86,123.33,1366.53,0.0,organic,2016,Louisville
9,2018-01-21,1.63,1283987.65,108705.28,259172.13,1490.02,914409.26,710654.4,203526.59,228.27,organic,2018,TotalUS
39,2016-03-27,1.69,4551.61,311.44,2333.56,615.04,1291.57,1291.57,0.0,0.0,organic,2016,Charlotte
8,2017-11-05,2.17,12289.27,26.7,3106.6,2.81,9153.16,9090.71,62.45,0.0,organic,2017,HartfordSpringfield
41,2015-03-15,1.38,66049.13,38409.71,6529.22,0.0,21110.2,20733.33,376.87,0.0,organic,2015,SouthCentral
2,2017-12-17,1.46,16946.1,380.06,287.28,5.95,16272.81,16269.48,3.33,0.0,organic,2017,HarrisburgScranton
22,2016-07-24,1.69,17192.77,2125.18,9589.68,3.3,5474.61,2202.85,3271.76,0.0,organic,2016,SanDiego
0,2016-12-25,1.75,4561.12,543.08,2287.13,0.0,1730.91,1588.03,142.88,0.0,organic,2016,Columbus
33,2017-05-14,1.42,322189.66,203335.76,33864.16,77.22,84912.52,60404.27,24508.25,0.0,conventional,2017,Orlando
23,2015-07-19,1.18,800194.34,52954.94,496206.47,50319.84,200713.09,196837.6,3862.02,13.47,conventional,2015,BaltimoreWashington
7,2015-11-08,1.8,5951.51,1335.02,4090.76,0.0,525.73,247.95,277.78,0.0,organic,2015,Sacramento
17,2015-08-30,1.14,721703.83,119849.97,421032.49,19353.95,161467.42,43991.55,117475.87,0.0,conventional,2015,Denver
46,2017-02-12,0.96,821592.06,204917.87,291657.99,14706.94,310309.26,109877.59,200109.45,322.22,conventional,2017,Denver
0,2015-12-27,0.96,98584.92,33255.5,31680.16,152.86,33496.4,32877.16,0.0,619.24,conventional,2015,Roanoke
11,2017-10-15,1.67,322915.64,101926.07,136483.97,20792.45,63713.15,59356.15,4357.0,0.0,conventional,2017,SanDiego
11,2015-10-11,1.0,29216198.15,8828340.53,13326573.45,1614282.73,5447001.44,4153477.6,1221305.29,72218.55,conventional,2015,TotalUS
40,2017-03-26,1.04,24050.02,244.52,4884.24,0.0,18921.26,958.19,17963.07,0.0,organic,2017,CincinnatiDayton
30,2016-05-29,1.69,1778.67,19.11,1245.12,0.0,514.44,486.67,27.77,0.0,organic,2016,GrandRapids
26,2017-07-02,1.89,2700.26,183.02,838.35,0.0,1678.89,1662.22,16.67,0.0,organic,2017,NewOrleansMobile
1,2016-12-18,0.97,78377.53,11468.76,24325.82,27.35,42555.6,42186.43,361.54,7.63,conventional,2016,Spokane
32,2015-05-17,1.33,4094677.85,114065.77,2730591.16,5593.26,1244427.66,1156872.13,87402.54,152.99,conventional,2015,Northeast
1,2018-03-18,0.95,730449.69,323507.79,36770.0,1828.28,368343.62,267740.12,97851.46,2752.04,conventional,2018,Atlanta
21,2015-08-02,1.86,10242.52,2569.77,7080.66,0.0,592.09,592.09,0.0,0.0,organic,2015,SanDiego
4,2017-12-03,1.32,4030251.0,219287.0,2671616.0,6523.0,1132825.0,995470.0,137354.0,2.0,conventional,2017,Northeast
8,2016-10-30,2.1,3125.55,150.44,1634.81,0.0,1340.3,1054.45,285.85,0.0,organic,2016,Indianapolis
20,2015-08-09,1.1,1563915.04,23326.28,1290583.13,976.16,249029.47,218715.85,30313.62,0.0,conventional,2015,NewYork
41,2016-03-13,1.05,651211.44,5420.01,487268.37,46932.61,111590.45,111440.08,150.37,0.0,conventional,2016,Boston
42,2015-03-08,1.49,783913.05,253078.17,327972.28,5658.7,197203.9,169302.64,27901.26,0.0,organic,2015,TotalUS
33,2017-05-14,1.96,4946.02,2198.76,104.04,0.0,2643.22,2528.95,114.27,0.0,organic,2017,Tampa
39,2017-04-02,0.98,3100355.01,975079.42,428361.34,95594.45,1601319.8,1542667.95,11742.19,46909.66,conventional,2017,LosAngeles
49,2015-01-18,1.1,42234.91,5475.13,32538.95,42.01,4178.82,992.64,3186.18,0.0,organic,2015,Denver
25,2016-07-03,1.2,233543.59,45220.67,72710.08,40378.07,75234.77,64809.58,8290.19,2135.0,conventional,2016,Charlotte
17,2015-08-30,1.22,14045.27,11507.69,50.99,0.0,2486.59,1906.67,579.92,0.0,organic,2015,Houston
28,2017-06-18,2.03,3185.1,366.52,266.88,0.0,2551.7,2551.7,0.0,0.0,organic,2017,Albany
6,2015-11-15,0.71,1040439.71,642897.96,263132.27,10305.52,124103.96,109552.23,14527.64,24.09,conventional,2015,DallasFtWorth
46,2015-02-08,1.11,2573973.63,1871661.73,226039.73,18310.04,457962.13,272767.32,185194.81,0.0,conventional,2015,Southeast
3,2018-03-04,1.51,9851.33,223.68,839.86,0.0,8787.79,7327.76,1460.03,0.0,organic,2018,Tampa
48,2015-01-25,1.81,23809.3,9855.11,3187.02,612.99,10154.18,9640.0,514.18,0.0,organic,2015,Southeast
30,2017-06-04,1.49,687913.86,449727.4,85907.47,238.92,152040.07,84992.72,64412.35,2635.0,conventional,2017,MiamiFtLauderdale
8,2017-11-05,1.19,32051594.24,11042128.27,9774987.75,400250.97,10834227.25,7470394.42,3275463.49,88369.34,conventional,2017,TotalUS
0,2015-12-27,0.97,62909.69,30482.25,2971.94,5894.4,23561.1,23520.19,5.69,35.22,conventional,2015,Boise
2,2018-03-11,1.05,212107.87,60498.56,22813.02,2942.75,125853.54,85932.68,39844.53,76.33,conventional,2018,Columbus
47,2015-02-01,0.85,692276.13,357235.87,277723.14,15691.23,41625.89,36622.51,4738.29,265.09,conventional,2015,SanDiego
23,2017-07-23,1.48,692872.87,65421.16,435763.72,5663.76,186024.23,181105.06,1046.95,3872.22,conventional,2017,BaltimoreWashington
32,2016-05-15,0.83,844349.33,87749.32,218295.82,12759.69,525544.5,523711.87,1383.28,449.35,conventional,2016,Seattle
12,2015-10-04,1.98,1145.88,5.74,165.26,0.0,974.88,964.68,10.2,0.0,organic,2015,Albany
40,2017-03-26,1.02,7706.59,107.76,1489.93,0.0,6108.9,1398.21,4710.69,0.0,organic,2017,Indianapolis
21,2017-08-06,2.15,8848.14,1494.5,1378.38,8.88,5966.38,1875.55,4090.83,0.0,organic,2017,StLouis
22,2017-07-30,1.44,4568.06,0.0,136.78,0.0,4431.28,1060.62,3370.66,0.0,organic,2017,Syracuse
49,2015-01-18,1.2,463472.52,160898.14,223145.82,11177.67,68250.89,67519.53,720.65,10.71,conventional,2015,Seattle
29,2015-06-07,1.33,84556.54,1734.03,43816.5,1482.9,37523.11,28434.19,9081.46,7.46,conventional,2015,Pittsburgh
11,2016-10-09,1.98,128966.95,15488.42,67537.91,12.36,45928.26,45197.03,731.23,0.0,organic,2016,California
5,2015-11-22,1.06,354986.48,83984.24,218912.41,12684.6,39405.23,39405.23,0.0,0.0,conventional,2015,Sacramento
35,2015-04-26,1.63,8147.68,430.95,6139.36,0.0,1577.37,616.67,960.7,0.0,organic,2015,Detroit
34,2016-05-01,0.77,735635.49,241665.17,211776.98,54.42,282138.92,64801.33,217337.59,0.0,conventional,2016,Atlanta
45,2016-02-14,1.07,292307.61,27729.22,74888.46,133.74,189556.19,25453.95,164102.24,0.0,organic,2016,West
18,2016-08-21,1.56,9072.92,101.74,4189.33,363.87,4417.98,2669.12,1748.86,0.0,organic,2016,RichmondNorfolk
7,2015-11-08,0.98,3184946.53,410061.0,1794703.2,425242.73,554939.6,365002.12,138161.32,51776.16,conventional,2015,GreatLakes
5,2018-02-18,1.1,6379219.83,2086478.7,2413234.64,114573.33,1764933.16,1640897.04,47009.82,77026.3,conventional,2018,California
5,2018-02-18,1.56,11165.57,429.96,4037.32,0.0,6698.29,5920.95,777.34,0.0,organic,2018,Atlanta
3,2017-12-10,1.03,713866.0,484033.33,71985.61,6988.61,150858.45,75190.47,75667.98,0.0,conventional,2017,MiamiFtLauderdale
4,2016-11-27,1.26,57765.51,1047.06,26662.61,141.29,29914.55,10325.65,19588.9,0.0,conventional,2016,Louisville
35,2017-04-30,1.17,595539.82,304668.94,74961.15,240.51,215669.22,131644.64,75877.47,8147.11,conventional,2017,Atlanta
8,2016-10-30,1.8,5890.85,712.43,2810.91,0.0,2367.51,1769.32,598.19,0.0,organic,2016,Columbus
15,2015-09-13,1.19,775671.49,17172.26,546965.49,128619.66,82914.08,78368.45,3809.54,736.09,conventional,2015,Chicago
42,2016-03-06,1.68,10184.27,8.83,442.78,0.0,9732.66,9732.66,0.0,0.0,organic,2016,NorthernNewEngland
4,2016-11-27,1.54,131453.85,38976.01,34346.09,8265.03,49866.72,44005.31,5861.41,0.0,conventional,2016,Charlotte
46,2015-02-08,1.09,364571.57,6791.17,289098.22,215.13,68467.05,65594.58,2872.47,0.0,conventional,2015,HartfordSpringfield
9,2018-01-21,0.89,321809.3,92142.87,54830.94,12823.81,162011.68,148818.14,13170.73,22.81,conventional,2018,CincinnatiDayton
28,2017-06-18,1.25,28462.96,8640.24,2043.28,54.52,17724.92,7228.37,10496.55,0.0,organic,2017,Denver
36,2016-04-17,1.71,2326.56,0.0,145.04,0.0,2181.52,889.55,1291.97,0.0,organic,2016,Syracuse
35,2016-04-24,0.7,6893900.54,3348754.08,1465437.6,564146.38,1515562.48,1161263.73,346494.76,7803.99,conventional,2016,SouthCentral
44,2017-02-26,1.61,674827.05,52553.89,442525.98,110938.64,68808.54,62915.36,1403.34,4489.84,conventional,2017,Chicago
39,2017-04-02,1.41,3081036.18,504640.46,1212295.86,224247.43,1139852.43,723374.52,380655.17,35822.74,conventional,2017,GreatLakes
18,2015-08-23,1.34,79992.09,733.16,67933.79,444.78,10880.36,10745.79,134.57,0.0,conventional,2015,Albany
39,2015-03-29,1.11,627546.3,160679.31,371990.15,4760.21,90116.63,55936.09,34180.54,0.0,conventional,2015,Denver
15,2015-09-13,1.94,5345.41,28.2,2870.92,683.44,1762.85,1762.85,0.0,0.0,organic,2015,RaleighGreensboro
22,2016-07-24,1.56,185039.68,22033.28,82329.89,26.42,80650.09,70510.95,10139.14,0.0,organic,2016,California
17,2017-09-03,2.08,22836.09,12620.57,9443.2,0.0,772.32,767.88,4.44,0.0,organic,2017,SanFrancisco
47,2017-02-05,0.76,3575499.21,2157030.64,801199.59,8231.35,609037.63,579814.97,21646.18,7576.48,conventional,2017,Plains
3,2015-12-06,1.29,8286.37,37.55,466.83,0.0,7781.99,7781.99,0.0,0.0,organic,2015,Boston
19,2016-08-14,2.06,6968.81,863.2,3718.14,15.52,2371.95,2239.5,132.45,0.0,organic,2016,Philadelphia
36,2017-04-23,1.63,13269.05,1704.94,7073.78,0.0,4490.33,147.22,4343.11,0.0,organic,2017,Atlanta
35,2015-04-26,0.53,1272428.72,1012900.04,159158.29,5832.62,94537.77,76637.06,17900.71,0.0,conventional,2015,PhoenixTucson
48,2016-01-24,1.08,158978.46,9727.38,81835.15,6141.39,61274.54,44326.23,16948.31,0.0,conventional,2016,LasVegas
20,2017-08-13,1.05,268655.66,124290.96,38810.91,91.21,105462.58,87901.11,16066.8,1494.67,conventional,2017,Nashville
4,2017-12-03,1.18,93898.0,36640.0,20642.0,1451.0,35165.0,27782.0,7383.0,0.0,conventional,2017,Pittsburgh
8,2017-11-05,1.77,6843.75,1.76,1255.74,0.0,5586.25,3920.93,1665.32,0.0,organic,2017,StLouis
35,2015-04-19,1.6,11075.85,3654.28,4477.34,0.0,2944.23,1770.0,1174.23,0.0,organic,2015,WestTexNewMexico
37,2017-04-16,2.0,17641.48,67.56,1173.89,0.0,16400.03,14424.78,1975.25,0.0,organic,2017,Boston
51,2017-01-08,1.67,56310.43,4527.73,18578.92,5649.58,27554.2,21617.03,5937.17,0.0,organic,2017,Plains
43,2015-03-01,1.18,1338129.89,19919.91,1025372.06,2849.43,289988.49,228539.44,61449.05,0.0,conventional,2015,NewYork
22,2016-07-24,1.19,95001.32,2352.49,57404.0,1995.85,33248.98,15345.04,15463.98,2439.96,conventional,2016,Louisville
8,2017-11-05,1.77,538967.37,96105.5,284220.43,81793.52,76847.92,73426.03,3406.65,15.24,conventional,2017,Chicago
12,2015-10-04,1.13,421430.94,104149.05,172302.04,45229.53,99750.32,99417.33,165.46,167.53,conventional,2015,Portland
39,2017-04-02,1.51,179232.9,4631.4,90013.63,0.0,84587.87,30833.38,53754.49,0.0,organic,2017,GreatLakes
6,2015-11-15,1.22,236178.67,138482.7,32425.9,51.52,65218.55,43524.24,21691.49,2.82,conventional,2015,Tampa
1,2016-12-18,1.86,14030.99,968.91,5004.91,302.95,7754.22,7711.79,42.43,0.0,organic,2016,BaltimoreWashington
41,2017-03-19,1.24,274558.89,38225.62,50707.86,64.73,185560.68,106162.68,79398.0,0.0,organic,2017,West
52,2017-01-01,1.19,189700.7,20783.06,35758.45,36.46,133122.73,33998.5,99124.23,0.0,organic,2017,West
27,2015-06-21,1.88,25842.76,11964.63,7758.68,832.22,5287.23,4198.25,1088.98,0.0,organic,2015,Southeast
24,2017-07-16,1.82,22784.26,201.83,5849.35,0.0,16507.04,2066.65,14440.39,0.0,organic,2017,CincinnatiDayton
22,2015-07-26,1.92,1069.67,55.0,96.67,0.0,918.0,911.33,6.67,0.0,organic,2015,Syracuse
46,2016-02-07,1.31,3999.51,499.69,2482.27,2.16,1015.39,161.58,853.81,0.0,organic,2016,Columbus
31,2016-05-22,0.78,689730.64,140269.29,157857.75,18037.36,373566.24,367615.3,5623.69,327.25,conventional,2016,Portland
20,2017-08-13,1.43,1739844.71,649275.23,609832.36,6243.42,474493.7,424441.48,35663.55,14388.67,conventional,2017,Plains
40,2016-03-20,0.91,6476206.54,1893617.8,2191468.26,299002.93,2092117.55,1883192.26,189928.31,18996.98,conventional,2016,California
5,2016-11-20,1.59,3377.88,149.77,1228.83,0.0,1999.28,883.13,1116.15,0.0,organic,2016,Indianapolis
36,2017-04-23,1.68,1247609.13,45532.93,838408.44,2853.1,360814.66,312758.39,41885.07,6171.2,conventional,2017,NewYork
33,2016-05-08,1.7,3174.26,1850.51,155.45,4.97,1163.33,1163.33,0.0,0.0,organic,2016,Jacksonville
5,2017-11-26,1.4,170412.0,45363.0,56764.0,3742.0,64544.0,61925.0,2619.0,0.0,conventional,2017,Charlotte
18,2016-08-21,2.0,3378.48,1860.99,108.09,9.4,1400.0,1370.0,30.0,0.0,organic,2016,Jacksonville
40,2015-03-22,1.01,173980.22,122204.32,9195.02,13155.99,29424.89,22501.23,6833.78,89.88,conventional,2015,Nashville
4,2015-11-29,1.03,73733.96,24165.84,30145.95,114.57,19307.6,19307.6,0.0,0.0,conventional,2015,Roanoke
12,2016-10-02,1.76,47384.06,2804.71,18186.33,649.6,25743.42,13418.55,12324.87,0.0,organic,2016,Plains
34,2016-05-01,0.79,256180.45,99574.26,10728.95,42.66,145834.58,126405.83,19398.2,30.55,conventional,2016,StLouis
22,2017-07-30,1.29,123476.6,25323.09,41333.21,182.21,56638.09,49647.52,5730.57,1260.0,conventional,2017,Roanoke
17,2016-08-28,1.41,68341.93,8134.62,14259.48,625.61,45322.22,27669.13,17653.09,0.0,organic,2016,Southeast
1,2015-12-20,1.8,4973.92,1421.84,3078.38,0.0,473.7,376.67,97.03,0.0,organic,2015,Detroit
43,2017-03-05,1.32,282098.34,65892.0,114010.71,10062.04,92133.59,90822.06,1311.53,0.0,conventional,2017,RaleighGreensboro
38,2015-04-05,1.59,1517.39,4.82,896.16,0.0,616.41,330.0,286.41,0.0,organic,2015,Louisville
7,2017-11-12,1.79,8252.87,1320.88,1398.84,0.0,5533.15,5504.25,28.9,0.0,organic,2017,LasVegas
13,2017-10-01,2.86,25718.23,770.12,9708.8,7.6,15231.71,1062.22,14155.42,14.07,organic,2017,Seattle
37,2017-04-16,1.69,7761.81,645.02,5275.47,253.45,1587.87,255.87,1332.0,0.0,organic,2017,SouthCarolina
35,2016-04-24,2.24,10677.34,134.18,3140.18,1.33,7401.65,7324.71,76.94,0.0,organic,2016,HartfordSpringfield
39,2017-04-02,1.38,3166.23,0.0,1676.19,0.0,1490.04,390.0,1100.04,0.0,organic,2017,Louisville
36,2017-04-23,1.43,7063.97,582.27,3204.62,0.0,3277.08,157.88,3119.2,0.0,organic,2017,Nashville
41,2015-03-15,1.25,257172.84,173099.66,19983.36,62.96,64026.86,46495.52,17531.34,0.0,conventional,2015,Tampa
15,2016-09-11,1.43,862732.45,222298.01,533967.64,11292.83,95173.97,94338.95,691.96,143.06,conventional,2016,SanFrancisco
7,2016-11-06,1.25,92657.44,24892.26,27433.78,1137.26,39194.14,34250.04,4944.1,0.0,conventional,2016,Pittsburgh
23,2016-07-17,1.01,474063.61,202638.65,82942.03,164.21,188318.72,108732.19,78958.75,627.78,conventional,2016,Atlanta
49,2016-01-17,1.13,9327.19,14.36,743.11,0.0,8569.72,8569.72,0.0,0.0,organic,2016,Boston
8,2015-11-01,2.06,2371.09,503.42,1619.84,10.89,236.94,89.98,146.96,0.0,organic,2015,Philadelphia
19,2015-08-16,2.3,16293.09,2843.86,11396.1,789.75,1263.38,1242.18,21.2,0.0,organic,2015,NewYork
33,2016-05-08,1.09,201142.55,1613.21,97493.47,764.71,101271.16,101271.16,0.0,0.0,conventional,2016,BuffaloRochester
47,2015-02-01,0.94,309471.69,1621.68,240215.65,19211.54,48422.82,43899.75,4377.27,145.8,conventional,2015,GrandRapids
6,2017-11-19,1.13,701022.0,132242.0,196662.0,15425.0,356693.0,97734.0,258959.0,0.0,conventional,2017,Denver
40,2016-03-20,1.1,880238.91,65397.0,614918.47,16342.85,183580.59,180891.69,2688.9,0.0,conventional,2016,BaltimoreWashington
7,2018-02-04,0.88,1051039.26,78861.85,452243.28,15405.98,504528.15,111755.8,391141.49,1630.86,conventional,2018,Portland
47,2017-02-05,0.9,136090.67,36808.59,11333.87,23346.13,64602.08,61439.09,3116.04,46.95,conventional,2017,Boise
22,2015-07-26,1.11,327629.87,160050.21,63162.91,18771.89,85644.86,80982.38,4662.48,0.0,conventional,2015,SouthCarolina
37,2017-04-16,1.99,11419.61,928.33,819.5,14.65,9657.13,9625.01,32.12,0.0,organic,2017,HarrisburgScranton
2,2016-12-11,1.9,1886.63,42.26,156.72,0.0,1687.65,1687.65,0.0,0.0,organic,2016,Albany
8,2018-01-28,1.19,6393.58,30.09,128.49,0.0,6235.0,5670.94,564.06,0.0,organic,2018,Syracuse
29,2016-06-05,0.73,38685.43,665.57,9719.56,0.0,28300.3,948.33,27351.97,0.0,organic,2016,Detroit
36,2016-04-17,0.95,2114990.64,852518.35,756238.99,10596.68,495636.62,433889.83,52871.73,8875.06,conventional,2016,Plains
34,2016-05-01,0.99,3536333.98,708526.79,1861915.25,89464.87,876427.07,742694.07,131751.36,1981.64,conventional,2016,Midsouth
5,2017-11-26,1.48,336192.0,99591.0,69191.0,12659.0,154751.0,105787.0,48468.0,495.0,conventional,2017,Portland
33,2016-05-08,1.6,6605.29,169.6,177.87,17.99,6239.83,5685.23,554.6,0.0,organic,2016,HarrisburgScranton
1,2018-03-18,1.01,216897.74,62775.9,15964.09,2293.97,135863.78,95448.1,39893.13,522.55,conventional,2018,Columbus
3,2015-12-06,2.09,1153.0,56.94,972.98,0.0,123.08,0.0,123.08,0.0,organic,2015,Spokane
7,2017-11-12,1.89,2438.21,66.6,547.37,2.42,1821.82,1792.22,29.6,0.0,organic,2017,Jacksonville
22,2016-07-24,1.72,15012.57,285.28,6934.87,1420.55,6371.87,5946.47,425.4,0.0,organic,2016,RaleighGreensboro
30,2015-05-31,1.72,2091.42,943.29,5.85,0.0,1142.28,1142.28,0.0,0.0,organic,2015,Tampa
7,2015-11-08,0.88,5094837.54,2204338.57,1668416.99,107753.58,1114328.4,770544.02,341544.79,2239.59,conventional,2015,West
25,2015-07-05,1.49,2117.32,0.0,1260.34,0.0,856.98,246.67,610.31,0.0,organic,2015,Louisville
32,2016-05-15,1.04,930403.37,49039.58,609294.15,157984.71,114084.93,108571.35,4797.75,715.83,conventional,2016,Chicago
